ZIPCODE,ABDPN,CARD,DIFFBR,DRUG,EDP,INJURY,OTHER,SHOT,SICK,STAB,UNC,UNKNOW,MOST_COMMON_TYPE,VIOLENT_SCORE,ADJUSTED_TOTAL,CENTROID
10000,19,41,28,84,135,943,61,6,314,4,97,150,INJURY,10,1882,
10001,7367,9297,10100,29025,22356,38554,4573,259,38441,625,22775,14729,INJURY,884,198101,"(40.75021458070301, -73.9969369428616)"
10002,10879,9581,18711,19765,19775,38985,5832,410,40014,936,19890,17291,SICK,1346,202069,"(40.716166485489225, -73.98571203889932)"
10003,5644,8111,9450,27339,17682,30576,4775,181,30539,463,22999,14091,INJURY,644,171850,"(40.731929262728364, -73.98884073458646)"
10004,947,1797,1705,3351,2816,5288,671,30,5287,50,2471,2099,INJURY,80,26512,"(40.70348886225093, -74.0128372918211)"
10004,947,1797,1705,3351,2816,5288,671,30,5287,50,2471,2099,INJURY,80,26512,"(40.69875682325767, -74.04078420211707)"
10004,947,1797,1705,3351,2816,5288,671,30,5287,50,2471,2099,INJURY,80,26512,"(40.68881647363156, -74.01903932280372)"
10004,947,1797,1705,3351,2816,5288,671,30,5287,50,2471,2099,INJURY,80,26512,"(40.68986981428237, -74.04526916646597)"
10005,579,907,755,1508,1334,2703,359,9,2391,32,1654,1151,INJURY,41,13382,"(40.70612740456567, -74.00862855978245)"
10006,374,502,487,864,886,2389,197,13,1597,24,800,590,INJURY,37,8723,"(40.70821275628712, -74.01338743560612)"
10007,1439,2359,1986,3264,3874,8266,934,50,8058,116,4278,3082,INJURY,166,37706,"(40.71399964676846, -74.00756542691582)"
10009,7640,6966,13806,17633,13991,26019,4197,360,29839,710,15007,11699,SICK,1070,147867,"(40.726538275359495, -73.979134139687)"
10010,2819,4009,4948,9417,7625,15223,2435,114,14751,200,9107,6966,INJURY,314,77614,"(40.739095947917406, -73.98291745327572)"
10011,4878,5602,8793,15771,14499,26037,3979,190,23209,459,16353,11057,INJURY,649,130827,"(40.74134648220924, -74.00036366505421)"
10012,1501,2031,2707,8252,6154,10788,1709,68,8245,200,8285,4888,INJURY,268,54828,"(40.72554957099424, -73.99794690287045)"
10013,3584,6489,5916,11535,11328,22307,3110,155,23113,289,8615,7646,SICK,444,104087,"(40.720237038086395, -74.00493933489027)"
10014,1680,2369,3508,8845,6136,14216,1900,88,10450,223,8378,5185,INJURY,311,62978,"(40.73384714523152, -74.00659067103297)"
10016,5429,8020,10309,21862,17722,24847,4424,171,27525,379,16545,12967,SICK,550,150200,"(40.744915110926, -73.97823106452806)"
10017,3266,4376,4245,12043,8360,16494,2026,83,17040,158,9291,6180,SICK,241,83562,"(40.752371746729445, -73.97317513589026)"
10018,3584,4894,4340,19844,14260,19432,2007,114,17379,389,12520,7438,DRUG,503,106201,"(40.75526030899342, -73.99283621170629)"
10019,5688,7854,9019,17149,15964,30231,4085,174,27411,413,16414,12529,INJURY,587,146931,"(40.76540058097434, -73.9864646275388)"
10020,180,335,270,431,468,1697,140,10,1210,17,770,461,INJURY,27,5989,"(40.75887387048304, -73.97925654564077)"
10021,1871,3381,4751,4174,3774,11267,1988,19,9970,51,5245,4894,INJURY,70,51385,"(40.76987069595685, -73.95882175417809)"
10022,2974,5010,5509,7681,6803,19907,2640,64,16872,180,9511,7813,INJURY,244,84964,"(40.7585071721026, -73.96816921032085)"
10023,3456,4564,6711,5851,7930,20415,3000,101,17393,229,7627,8155,INJURY,330,85432,"(40.77615603971615, -73.98297643001591)"
10024,3621,4470,7636,5443,7119,16712,2574,73,16677,182,5972,7155,INJURY,255,77634,"(40.79265805997157, -73.97446359711854)"
10025,9216,9586,18729,13287,19137,33067,6397,1047,39089,702,12969,14612,SICK,1749,177838,"(40.79803080153231, -73.96719971414332)"
10026,5652,4482,10542,8243,10914,17854,2830,580,20349,714,7764,8389,SICK,1294,98313,"(40.803064745978, -73.95336631386857)"
10027,10432,9298,19342,15542,24213,34865,5078,920,42438,1280,15222,14621,SICK,2200,193251,"(40.81154846481167, -73.95280503038678)"
10028,2060,3074,4061,4848,4867,11785,1840,36,9952,114,5505,4837,INJURY,150,52979,"(40.77654354033765, -73.95296458262438)"
10029,14350,11943,28250,17859,22368,43473,6754,1182,51578,1543,16356,18446,SICK,2725,234102,"(40.79159355740353, -73.94412127520418)"
10030,5843,4105,9604,5145,10629,16549,2448,461,20875,663,4871,5956,SICK,1124,87149,"(40.81838798675612, -73.9427834147521)"
10031,7797,6217,13499,8597,13709,24145,3311,604,28905,1067,8300,8614,SICK,1671,124765,"(40.824911320546505, -73.95004675544183)"
10032,8342,7945,14840,11605,17121,25169,3992,661,33785,977,10944,11860,SICK,1638,147241,"(40.83894181369245, -73.94176455119937)"
10033,6731,6580,11213,10753,10964,20609,2947,483,25841,739,9488,9194,SICK,1222,115542,"(40.85107320942963, -73.93627413210012)"
10034,4660,3949,7876,4898,6823,14326,1945,452,16835,591,5228,5483,SICK,1043,73066,"(40.86889276838968, -73.92172946346862)"
10035,11610,12235,20228,29783,32078,38036,5247,938,50490,1344,18949,17155,SICK,2282,238093,"(40.80172827638658, -73.93632571766254)"
10035,11610,12235,20228,29783,32078,38036,5247,938,50490,1344,18949,17155,SICK,2282,238093,"(40.791001144272045, -73.92459297333649)"
10036,6362,8391,9436,21399,18364,32868,4306,300,31011,603,17837,13158,INJURY,903,164035,"(40.759356970729776, -73.98982808940416)"
10037,3264,2866,6489,4892,6180,10986,2002,407,13362,466,5284,5469,SICK,873,61667,"(40.813433802030396, -73.93717373470476)"
10038,2683,2538,4501,4973,5749,11231,1709,129,11216,190,5085,5108,INJURY,319,55112,"(40.709672483820825, -74.00302177203349)"
10039,5161,3574,8957,3940,6767,13620,2135,417,17888,584,3965,4924,SICK,1001,71932,"(40.82671349460653, -73.93766744690163)"
10040,4585,4051,7987,4536,5935,12276,1784,274,16353,472,5694,5108,SICK,746,69055,"(40.858113427718415, -73.9291201953406)"
10041,45,124,105,25,36,168,18,0,231,0,55,44,SICK,0,851,"(40.70318962465157, -74.00918196936541)"
10044,278,518,964,225,503,1130,112,0,1195,7,388,138,SICK,7,5458,"(40.76192596678373, -73.94993738036978)"
10048,6,12,11,1,9,15,1,0,24,0,11,12,SICK,0,102,"(40.71166124933853, -74.01246689780854)"
10055,13,17,11,3,18,42,1,0,43,0,22,7,SICK,0,177,"(40.75912194900851, -73.97366518143866)"
10065,2009,3240,3924,4117,5337,11811,1713,32,10745,71,4628,4708,INJURY,103,52335,"(40.764538662309455, -73.96275330502792)"
10069,121,122,180,171,233,657,84,2,411,3,204,235,INJURY,5,2423,"(40.7765928184149, -73.98954427323025)"
10075,1019,1745,2872,3120,2824,6171,1142,22,5393,50,3631,2927,INJURY,72,30916,"(40.77314926651737, -73.95532943029967)"
10103,27,49,36,31,79,163,17,0,165,1,104,70,SICK,1,742,"(40.76037299433277, -73.97671061911889)"
10105,20,26,17,21,18,89,19,0,75,0,47,33,INJURY,0,365,"(40.763000566093275, -73.9790532546074)"
10106,19,42,28,96,108,195,43,0,242,3,207,113,SICK,3,1096,"(40.76537691903313, -73.98086993302888)"
10107,8,19,29,35,26,75,13,0,72,1,32,27,INJURY,1,337,"(40.76627671903478, -73.98253129460521)"
10110,4,7,9,3,6,43,7,0,31,0,10,9,INJURY,0,129,"(40.75392739630232, -73.98119869049013)"
10111,20,50,46,37,21,473,16,0,168,1,100,33,INJURY,1,965,"(40.75911410746392, -73.97759600151848)"
10112,30,113,64,45,75,668,10,0,227,1,91,47,INJURY,1,1371,"(40.75707116267157, -73.97241961860098)"
10118,55,62,68,54,74,305,31,0,247,2,122,60,INJURY,2,1080,"(40.7484538071564, -73.98572408076986)"
10119,62,128,103,202,180,489,47,1,410,4,267,166,INJURY,5,2059,"(40.75126894897077, -73.99234951774723)"
10120,19,33,19,39,52,80,14,0,78,1,50,37,INJURY,1,422,"(40.749805423060266, -73.98899849266304)"
10121,312,535,349,1790,1191,1759,138,8,2032,19,829,406,SICK,27,9368,"(40.7499552862463, -73.99212431403325)"
10122,7,10,13,11,21,32,5,0,28,0,23,11,INJURY,0,161,"(40.75188102125084, -73.99168903263154)"
10123,14,28,27,35,30,51,8,0,76,1,46,31,SICK,1,347,"(40.75148158674212, -73.99071505214629)"
10128,2985,3623,6366,5792,6481,14688,2303,76,13353,160,5725,6115,INJURY,236,67667,"(40.78176985793007, -73.9505878259175)"
10151,7,6,5,5,6,36,8,0,22,0,14,6,INJURY,0,115,"(40.7632391957699, -73.97317286749845)"
10153,34,48,52,43,121,296,21,0,187,1,69,56,INJURY,1,928,"(40.76362541218051, -73.97244146787106)"
10154,13,34,31,11,17,48,4,1,63,0,30,18,SICK,1,270,"(40.757766481002854, -73.97243116052901)"
10158,12,12,10,6,9,33,4,0,33,0,12,11,INJURY,0,142,"(40.748951516793376, -73.97507775649639)"
10162,64,49,145,100,75,246,45,0,256,0,47,93,SICK,0,1120,"(40.769628870975914, -73.95131485506018)"
10165,86,104,92,490,149,379,19,0,481,1,156,84,DRUG,1,2041,"(40.752140172198786, -73.97883305695078)"
10167,7,19,9,12,4,40,0,0,51,0,23,18,SICK,0,183,"(40.75462588955859, -73.97471772964114)"
10168,74,88,90,173,174,323,54,9,351,5,205,120,SICK,14,1666,"(40.75121289873201, -73.97667484970272)"
10169,11,20,17,26,38,70,11,0,44,1,81,59,UNC,1,378,"(40.75439242223285, -73.97610545138849)"
10170,16,29,29,20,16,78,5,0,79,1,38,9,SICK,1,320,"(40.75267139645063, -73.9758767663288)"
10171,8,13,11,6,6,26,2,0,36,0,7,7,SICK,0,122,"(40.75603320625533, -73.9741787010264)"
10172,8,25,16,43,18,107,13,0,61,1,63,24,INJURY,1,379,"(40.75523282722418, -73.97428065755753)"
10174,12,14,15,18,12,48,8,0,54,0,16,10,SICK,0,207,"(40.75160573436302, -73.9753226069287)"
10176,8,7,6,6,4,17,4,0,21,0,24,7,UNC,0,104,"(40.75540371264443, -73.97886634982117)"
10178,5,18,23,9,8,47,6,1,46,1,33,21,INJURY,2,218,"(40.750882076336445, -73.97774113149275)"
10179,2,13,8,6,6,25,2,0,46,0,16,14,SICK,0,138,
10271,30,38,30,26,22,82,15,0,105,0,36,30,SICK,0,414,"(40.708232441910084, -74.0105342751636)"
10278,73,239,157,41,127,322,22,0,385,1,168,78,SICK,1,1613,"(40.71536726829929, -74.00415824177078)"
10279,9,14,16,11,13,39,3,0,45,0,22,10,SICK,0,182,"(40.71246720584811, -74.00835185450238)"
10280,256,292,404,319,355,1060,128,2,916,5,373,374,INJURY,7,4484,"(40.708130349615885, -74.01717542728986)"
10281,85,151,127,95,121,466,27,0,372,1,154,76,INJURY,1,1675,"(40.71238770218775, -74.01529508192115)"
10282,284,432,671,220,357,1882,133,2,1211,1,368,342,INJURY,3,5903,"(40.71629478290919, -74.01546462242617)"
